00430  0.202  -0.009  1.011  0.085  -0.156 
00431  0.202  -0.008  1.012  0.085  -0.164 
00432  0.202  -0.007  1.013  0.085  -0.172 
00433  0.202  -0.006  1.014  0.084  -0.180 
00434  0.200  0.000  1.015  0.084  -0.188 
00435  0.204  0.006  1.016  0.084  -0.195 
00436  0.200  0.012  1.017  0.084  -0.202 
00437  0.204  0.017  1.018  0.084  -0.210 
00438  0.200  0.023  1.018  0.083  -0.217 
00439  0.204  0.029  1.019  0.083  -0.225 
00440  0.200  0.035  1.020  0.083  -0.231 
00441  0.204  0.040  1.021  0.083  -0.238 
00442  0.200  0.046  1.023  0.082  -0.244 
00443  0.204  0.052  1.024  0.082  -0.250 
00444  0.200  0.058  1.025  0.082  -0.256 
00445  0.204  0.063  1.026  0.082  -0.262 
00446  0.200  0.069  1.027  0.081  -0.268 
00447  0.204  0.075  1.028  0.081  -0.273 
00448  0.199  0.083  1.030  0.081  -0.277 
00449  0.201  0.090  1.031  0.080  -0.283 
00450  0.204  0.098  1.032  0.080  -0.287 
00451  0.199  0.105  1.033  0.079  -0.291 
00452  0.201  0.113  1.035  0.079  -0.295 
00453  0.204  0.120  1.036  0.079  -0.299 
00454  0.199  0.128  1.037  0.078  -0.302 
00455  0.199  0.137  1.039  0.078  -0.305 
00456  0.200  0.147  1.040  0.077  -0.308 
00457  0.201  0.156  1.042  0.077  -0.310 
00458  0.201  0.165  1.044  0.076  -0.312 
00459  0.202  0.175  1.045  0.076  -0.314 
00460  0.203  0.184  1.047  0.075  -0.316 
00461  0.198  0.193  1.049  0.075  -0.317 
00462  0.198  0.203  1.050  0.074  -0.318 
00463  0.199  0.202  1.052  0.073  -0.318 
00464  0.200  0.202  1.054  0.073  -0.318 
00465  0.200  0.202  1.056  0.072  -0.317 
00466  0.201  0.202  1.058  0.072  -0.317 
00467  0.202  0.202  1.059  0.071  -0.317 
00468  0.202  0.202  1.061  0.070  -0.317 
00469  0.198  0.202  1.063  0.070  -0.317 
00470  0.198  0.202  1.065  0.069  -0.317 
00471  0.199  0.202  1.067  0.069  -0.316 
00472  0.200  0.202  1.069  0.068  -0.316 
00473  0.200  0.202  1.071  0.067  -0.316 
00474  0.201  0.202  1.072  0.067  -0.315 
00475  0.202  0.202  1.074  0.066  -0.316 
00476  0.202  0.202  1.076  0.066  -0.315 
00477  0.198  0.202  1.078  0.065  -0.315 
00478  0.198  0.202  1.080  0.064  -0.315 
00479  0.199  0.202  1.082  0.064  -0.315 
00480  0.200  0.202  1.084  0.063  -0.314 
00481  0.200  0.202  1.085  0.063  -0.314 
00482  0.201  0.202  1.087  0.062  -0.314 
00483  0.202  0.202  1.089  0.061  -0.314 
00484  0.202  0.202  1.091  0.061  -0.314 
00485  0.198  0.202  1.093  0.060  -0.314 
00486  0.198  0.202  1.095  0.059  -0.314 
00487  0.194  0.205  1.097  0.059  -0.314 
00488  0.190  0.205  1.098  0.058  -0.313 
00489  0.186  0.205  1.100  0.058  -0.313 
00490  0.182  0.205  1.102  0.057  -0.312 
00491  0.178  0.205  1.104  0.057  -0.311 
00492  0.174  0.205  1.106  0.056  -0.311 
00493  0.170  0.205  1.107  0.055  -0.310 
00494  0.166  0.205  1.109  0.055  -0.309 
00495  0.162  0.205  1.111  0.054  -0.307 
00496  0.158  0.205  1.113  0.054  -0.306 
00497  0.154  0.205  1.114  0.053  -0.304 
00498  0.150  0.205  1.116  0.053  -0.302 
00499  0.146  0.205  1.118  0.052  -0.300 
00500  0.142  0.205  1.119  0.052  -0.298 
00501  0.138  0.205  1.121  0.051  -0.296 
00502  0.134  0.205  1.122  0.051  -0.294 
00503  0.130  0.205  1.124  0.050  -0.291 
00504  0.126  0.205  1.126  0.050  -0.288 
00505  0.122  0.205  1.127  0.049  -0.286 
00506  0.118  0.205  1.129  0.049  -0.283 
00507  0.114  0.205  1.130  0.049  -0.279 
00508  0.110  0.205  1.132  0.048  -0.276 
00509  0.106  0.205  1.133  0.048  -0.273 
00510  0.102  0.205  1.134  0.047  -0.269 
00511  0.098  0.205  1.136  0.047  -0.266 
00512  0.094  0.205  1.137  0.047  -0.262 
00513  0.090  0.205  1.139  0.046  -0.257 
00514  0.086  0.205  1.140  0.046  -0.253 
00515  0.082  0.205  1.141  0.045  -0.249 
00516  0.083  0.202  1.143  0.045  -0.244 
00517  0.084  0.202  1.144  0.045  -0.240 
00518  0.084  0.202  1.145  0.044  -0.235 
00519  0.085  0.202  1.147  0.044  -0.231 
00520  0.086  0.202  1.148  0.044  -0.225 
00521  0.086  0.202  1.150  0.044  -0.221 
00522  0.087  0.202  1.151  0.043  -0.216 
00523  0.088  0.202  1.152  0.043  -0.212 
00524  0.088  0.202  1.154  0.043  -0.207 
00525  0.089  0.202  1.155  0.042  -0.203 
00526  0.090  0.202  1.156  0.042  -0.198 
00527  0.090  0.202  1.158  0.042  -0.193 
00528  0.091  0.202  1.159  0.042  -0.189 
00529  0.092  0.202  1.161  0.041  -0.184 
00530  0.092  0.202  1.162  0.041  -0.180 
00531  0.093  0.202  1.163  0.041  -0.176 
00532  0.094  0.202  1.165  0.041  -0.172 
00533  0.094  0.202  1.166  0.040  -0.167 
00534  0.095  0.202  1.167  0.040  -0.164 
00535  0.095  0.202  1.169  0.040  -0.159 
00536  0.096  0.202  1.170  0.040  -0.155 
00537  0.097  0.202  1.172  0.039  -0.151 
00538  0.097  0.202  1.173  0.039  -0.147 
00539  0.098  0.202  1.174  0.039  -0.142 
00540  0.099  0.202  1.176  0.039  -0.138 
00541  0.099  0.202  1.177  0.039  -0.134 
00542  0.100  0.202  1.178  0.038  -0.130 
00543  0.101  0.202  1.180  0.038  -0.125 
00544  0.101  0.202  1.181  0.038  -0.121 
00545  0.102  0.202  1.183  0.038  -0.118 
00546  0.103  0.202  1.184  0.038  -0.114 
00547  0.103  0.202  1.186  0.038  -0.110 
00548  0.106  0.201  1.187  0.037  -0.106 
00549  0.108  0.201  1.189  0.037  -0.102 
00550  0.111  0.201  1.190  0.037  -0.099 
00551  0.113  0.201  1.192  0.037  -0.094 
00552  0.115  0.201  1.193  0.037  -0.091 
00553  0.118  0.201  1.195  0.037  -0.087 
00554  0.120  0.201  1.196  0.037  -0.084 
00555  0.123  0.201  1.198  0.037  -0.080 
00556  0.125  0.201  1.199  0.036  -0.078 
00557  0.128  0.201  1.201  0.036  -0.074 
00558  0.130  0.201  1.203  0.036  -0.072 
00559  0.133  0.201  1.204  0.036  -0.068 
00560  0.137  0.200  1.206  0.036  -0.066 
00561  0.141  0.200  1.207  0.036  -0.063 
00562  0.145  0.200  1.209  0.036  -0.060 
00563  0.149  0.200  1.211  0.036  -0.058 
00564  0.154  0.200  1.212  0.036  -0.056 
00565  0.158  0.200  1.214  0.035  -0.054 
00566  0.162  0.200  1.216  0.035  -0.052 
00567  0.166  0.200  1.217  0.035  -0.049 
00568  0.171  0.200  1.219  0.035  -0.048 
00569  0.175  0.200  1.221  0.035  -0.046 
00570  0.179  0.200  1.223  0.035  -0.045 
00571  0.183  0.200  1.225  0.035  -0.044 
00572  0.188  0.200  1.226  0.035  -0.043 
00573  0.192  0.200  1.228  0.035  -0.042 
00574  0.196  0.200  1.230  0.035  -0.041 
00575  0.200  0.200  1.232  0.035  -0.041 
00576  0.204  0.200  1.234  0.035  -0.041 
00577  0.200  0.200  1.236  0.034  -0.041 
00578  0.204  0.200  1.238  0.034  -0.041 
00579  0.200  0.200  1.240  0.034  -0.040 
00580  0.204  0.200  1.242  0.034  -0.041 
00581  0.200  0.200  1.244  0.034  -0.040 
00582  0.204  0.200  1.246  0.034  -0.040 
00583  0.200  0.200  1.248  0.034  -0.039 
00584  0.204  0.200  1.250  0.034  -0.040 
00585  0.200  0.200  1.252  0.034  -0.039 
00586  0.204  0.200  1.254  0.034  -0.039 
00587  0.200  0.200  1.256  0.034  -0.039 
00588  0.204  0.200  1.258  0.034  -0.039 
00589  0.200  0.200  1.259  0.034  -0.038 
00590  0.204  0.200  1.261  0.033  -0.039 
00591  0.200  0.200  1.263  0.033  -0.038 
00592  0.204  0.200  1.265  0.033  -0.038 
00593  0.200  0.200  1.267  0.033  -0.037 
00594  0.204  0.200  1.269  0.033  -0.038 
00595  0.200  0.200  1.271  0.033  -0.037 
00596  0.204  0.200  1.273  0.033  -0.037 
00597  0.200  0.200  1.275  0.033  -0.037 
00598  0.204  0.200  1.277  0.033  -0.037 
00599  0.200  0.200  1.279  0.033  -0.037 
00600  0.204  0.200  1.281  0.033  -0.036 
00601  0.200  0.200  1.283  0.033  -0.036 
00602  0.204  0.200  1.285  0.033  -0.036 
00603  0.200  0.200  1.287  0.033  -0.035 
00604  0.204  0.200  1.289  0.032  -0.036 
00605  0.200  0.200  1.291  0.032  -0.035 
00606  0.204  0.200  1.293  0.032  -0.035 
00607  0.200  0.200  1.295  0.032  -0.035 
00608  0.204  0.200  1.297  0.032  -0.035 
00609  0.200  0.200  1.298  0.032  -0.035 
00610  0.204  0.200  1.300  0.032  -0.034 
00611  0.200  0.200  1.302  0.032  -0.034 
00612  0.204  0.200  1.304  0.032  -0.034 
00613  0.200  0.200  1.306  0.032  -0.034 
00614  0.204  0.200  1.308  0.032  -0.034 
00615  0.200  0.200  1.310  0.032  -0.033 
00616  0.204  0.200  1.312  0.032  -0.033 
00617  0.200  0.200  1.314  0.032  -0.033 
00618  0.204  0.200  1.316  0.032  -0.033 
00619  0.200  0.200  1.318  0.031  -0.033 
00620  0.204  0.200  1.320  0.031  -0.033 
00621  0.200  0.200  1.322  0.031  -0.032 
00622  0.204  0.200  1.324  0.031  -0.032 
00623  0.200  0.200  1.326  0.031  -0.032 
00624  0.204  0.200  1.328  0.031  -0.032 
00625  0.200  0.200  1.330  0.031  -0.031 
00626  0.204  0.200  1.332  0.031  -0.032 
00627  0.200  0.200  1.333  0.031  -0.031 
00628  0.204  0.200  1.336  0.031  -0.031 
00629  0.200  0.200  1.337  0.031  -0.031 
00630  0.204  0.200  1.339  0.031  -0.031 
00631  0.200  0.200  1.341  0.031  -0.030 
00632  0.204  0.200  1.343  0.031  -0.030 
00633  0.200  0.200  1.345  0.031  -0.030 
00634  0.204  0.200  1.347  0.031  -0.030 
00635  0.200  0.200  1.349  0.031  -0.030 
00636  0.204  0.200  1.351  0.030  -0.030 
00637  0.200  0.200  1.353  0.030  -0.029 
00638  0.204  0.200  1.355  0.030  -0.029 
00639  0.200  0.200  1.357  0.030  -0.029 
00640  0.204  0.200  1.359  0.030  -0.029 
00641  0.200  0.200  1.361  0.030  -0.028 
00642  0.204  0.200  1.363  0.030  -0.028 
00643  0.200  0.200  1.365  0.030  -0.028 
00644  0.204  0.200  1.367  0.030  -0.028 
00645  0.200  0.200  1.369  0.030  -0.028 
00646  0.204  0.200  1.371  0.030  -0.028 
00647  0.200  0.200  1.372  0.030  -0.027 
00648  0.204  0.200  1.374  0.030  -0.027 
00649  0.200  0.200  1.376  0.030  -0.027 
00650  0.204  0.200  1.378  0.030  -0.027 
00651  0.200  0.200  1.380  0.030  -0.026 
00652  0.204  0.200  1.382  0.030  -0.027 
00653  0.200  0.200  1.384  0.030  -0.026 
00654  0.204  0.200  1.386  0.029  -0.026 
00655  0.200  0.200  1.388  0.029  -0.026 
00656  0.204  0.200  1.390  0.029  -0.026 
00657  0.200  0.200  1.392  0.029  -0.025 
00658  0.204  0.200  1.394  0.029  -0.025 
00659  0.200  0.200  1.396  0.029  -0.025 
00660  0.204  0.200  1.398  0.029  -0.025 
00661  0.200  0.200  1.400  0.029  -0.024 
00662  0.204  0.200  1.402  0.029  -0.024 
00663  0.200  0.200  1.404  0.029  -0.024 
00664  0.204  0.200  1.406  0.029  -0.024 
00665  0.200  0.200  1.408  0.029  -0.024 
00666  0.204  0.200  1.410  0.029  -0.024 
00667  0.200  0.200  1.411  0.029  -0.024 
00668  0.204  0.200  1.413  0.029  -0.023 
00669  0.200  0.200  1.415  0.029  -0.023 
00670  0.204  0.200  1.417  0.029  -0.023 
00671  0.200  0.200  1.419  0.029  -0.023 
00672  0.204  0.200  1.421  0.029  -0.022 
00673  0.200  0.200  1.423  0.029  -0.022 
00674  0.204  0.200  1.425  0.029  -0.022 
00675  0.200  0.200  1.427  0.029  -0.022 
00676  0.204  0.200  1.429  0.028  -0.022 
00677  0.200  0.200  1.431  0.028  -0.022 
00678  0.204  0.200  1.433  0.028  -0.021 
00679  0.200  0.200  1.435  0.028  -0.021 
00680  0.204  0.200  1.437  0.028  -0.021 
00681  0.200  0.200  1.439  0.028  -0.021 
00682  0.204  0.200  1.441  0.028  -0.020 
00683  0.200  0.200  1.443  0.028  -0.020 
00684  0.204  0.200  1.445  0.028  -0.020 
00685  0.200  0.200  1.447  0.028  -0.020 
00686  0.204  0.200  1.449  0.028  -0.020 
00687  0.200  0.200  1.450  0.028  -0.019 
00688  0.204  0.200  1.452  0.028  -0.020 
00689  0.200  0.200  1.454  0.028  -0.019 
00690  0.204  0.200  1.456  0.028  -0.019 
00691  0.200  0.200  1.458  0.028  -0.019 
00692  0.204  0.200  1.460  0.028  -0.019 
00693  0.200  0.200  1.462  0.028  -0.018 
00694  0.204  0.200  1.464  0.028  -0.019 
00695  0.200  0.200  1.466  0.028  -0.018 
00696  0.204  0.200  1.468  0.028  -0.018 
00697  0.200  0.200  1.470  0.028  -0.017 
00698  0.204  0.200  1.472  0.028  -0.018 
00699  0.200  0.200  1.474  0.028  -0.017 
00700  0.204  0.200  1.476  0.028  -0.017 
00701  0.200  0.200  1.478  0.028  -0.017 
00702  0.204  0.200  1.480  0.027  -0.017 
00703  0.200  0.200  1.482  0.027  -0.017 
00704  0.204  0.200  1.484  0.027  -0.017 
00705  0.200  0.200  1.486  0.027  -0.016 
00706  0.204  0.200  1.488  0.027  -0.016 
00707  0.200  0.200  1.489  0.027  -0.016 
00708  0.204  0.200  1.491  0.027  -0.016 
00709  0.200  0.200  1.493  0.027  -0.015 
00710  0.204  0.200  1.495  0.027  -0.015 
00711  0.200  0.200  1.497  0.027  -0.015 
00712  0.204  0.200  1.499  0.027  -0.015 
00713  0.200  0.200  1.501  0.027  -0.015 
00714  0.204  0.200  1.503  0.027  -0.014 
00715  0.200  0.200  1.505  0.027  -0.014 
00716  0.204  0.200  1.507  0.027  -0.014 
00717  0.200  0.200  1.509  0.027  -0.014 
00718  0.204  0.200  1.511  0.027  -0.014 
00719  0.200  0.200  1.513  0.027  -0.013 
00720  0.204  0.200  1.515  0.027  -0.013 
00721  0.200  0.200  1.517  0.027  -0.013 
00722  0.204  0.200  1.519  0.027  -0.013 
00723  0.200  0.200  1.521  0.027  -0.013 
00724  0.204  0.200  1.523  0.027  -0.013 
00725  0.200  0.200  1.524  0.027  -0.012 
00726  0.204  0.200  1.527  0.027  -0.012 
00727  0.200  0.200  1.528  0.027  -0.012 
00728  0.204  0.200  1.530  0.027  -0.012 
00729  0.200  0.200  1.532  0.027  -0.011 
00730  0.204  0.200  1.534  0.027  -0.011 
00731  0.200  0.200  1.536  0.027  -0.011 
00732  0.204  0.200  1.538  0.027  -0.011 
00733  0.200  0.200  1.540  0.027  -0.011 
00734  0.204  0.200  1.542  0.027  -0.011 
00735  0.200  0.200  1.544  0.027  -0.010 
00736  0.204  0.200  1.546  0.027  -0.010 
00737  0.200  0.200  1.548  0.027  -0.010 
00738  0.204  0.200  1.550  0.027  -0.010 
00739  0.200  0.200  1.552  0.027  -0.009 
00740  0.204  0.200  1.554  0.027  -0.009 
00741  0.200  0.200  1.556  0.027  -0.009 
00742  0.204  0.200  1.558  0.026  -0.009 
00743  0.200  0.200  1.560  0.026  -0.009 
00744  0.204  0.200  1.562  0.026  -0.009 
00745  0.200  0.200  1.564  0.026  -0.008 
00746  0.204  0.200  1.566  0.026  -0.009 
00747  0.200  0.200  1.567  0.026  -0.008 
00748  0.204  0.200  1.569  0.026  -0.008 
00749  0.200  0.200  1.571  0.026  -0.007 
00750  0.204  0.200  1.573  0.026  -0.007 
00751  0.200  0.200  1.575  0.026  -0.007 
00752  0.204  0.200  1.577  0.026  -0.007 
00753  0.200  0.200  1.579  0.026  -0.007 
00754  0.204  0.200  1.581  0.026  -0.007 
00755  0.200  0.200  1.583  0.026  -0.006 
00756  0.204  0.200  1.585  0.026  -0.007 
00757  0.200  0.200  1.587  0.026  -0.006 
00758  0.204  0.200  1.589  0.026  -0.006 
00759  0.200  0.200  1.591  0.026  -0.006 
00760  0.204  0.200  1.593  0.026  -0.006 
00761  0.200  0.200  1.595  0.026  -0.006 
00762  0.204  0.200  1.597  0.026  -0.005 
00763  0.200  0.200  1.599  0.026  -0.005 
00764  0.204  0.200  1.601  0.026  -0.005 
00765  0.200  0.200  1.603  0.026  -0.004 
00766  0.204  0.200  1.605  0.026  -0.005 
00767  0.200  0.200  1.606  0.026  -0.004 
00768  0.204  0.200  1.608  0.026  -0.004 
00769  0.200  0.200  1.610  0.026  -0.004 
00770  0.204  0.200  1.612  0.026  -0.004 
00771  0.200  0.200  1.614  0.026  -0.004 
00772  0.204  0.200  1.616  0.026  -0.003 
00773  0.200  0.200  1.618  0.026  -0.003 
00774  0.204  0.200  1.620  0.026  -0.003 
00775  0.200  0.200  1.622  0.026  -0.003 
00776  0.204  0.200  1.624  0.026  -0.002 
00777  0.200  0.200  1.626  0.026  -0.002 
00778  0.204  0.200  1.628  0.026  -0.002 
00779  0.200  0.200  1.630  0.026  -0.002 
00780  0.204  0.200  1.632  0.026  -0.002 
00781  0.200  0.200  1.634  0.026  -0.002 
00782  0.204  0.200  1.636  0.026  -0.002 
00783  0.200  0.200  1.638  0.026  -0.001 
00784  0.204  0.200  1.640  0.026  -0.001 
00785  0.200  0.200  1.642  0.026  -0.001 
00786  0.204  0.200  1.644  0.026  -0.000 
00787  0.200  0.200  1.645  0.026  -0.000 
00788  0.204  0.200  1.647  0.026  -0.000 
00789  0.200  0.200  1.649  0.026  -0.000 
00790  0.204  0.200  1.651  0.026  -0.000 
00791  0.200  0.200  1.653  0.026  0.000 
00792  0.204  0.200  1.655  0.026  0.000 
00793  0.200  0.200  1.657  0.026  0.001 
00794  0.204  0.200  1.659  0.026  0.001 
00795  0.200  0.200  1.661  0.026  0.001 
00796  0.204  0.200  1.663  0.026  0.001 
00797  0.200  0.200  1.665  0.026  0.002 
00798  0.204  0.200  1.667  0.026  0.002 
00799  0.200  0.200  1.669  0.026  0.002 
00800  0.204  0.200  1.671  0.026  0.002 
00801  0.200  0.200  1.673  0.026  0.003 
00802  0.204  0.200  1.675  0.026  0.002 
00803  0.200  0.200  1.677  0.026  0.003 
00804  0.204  0.200  1.679  0.026  0.003 
00805  0.200  0.200  1.681  0.026  0.003 
00806  0.204  0.200  1.683  0.026  0.003 
00807  0.200  0.200  1.684  0.026  0.004 
00808  0.204  0.200  1.686  0.026  0.004 
00809  0.200  0.200  1.688  0.026  0.004 
00810  0.204  0.200  1.690  0.026  0.004 
00811  0.200  0.200  1.692  0.026  0.004 
00812  0.204  0.200  1.694  0.026  0.004 
00813  0.200  0.200  1.696  0.026  0.005 
00814  0.204  0.200  1.698  0.026  0.005 
00815  0.200  0.200  1.700  0.026  0.005 
00816  0.204  0.200  1.702  0.026  0.005 
00817  0.200  0.200  1.704  0.026  0.006 
00818  0.204  0.200  1.706  0.026  0.005 
00819  0.200  0.200  1.708  0.026  0.006 
00820  0.204  0.200  1.710  0.026  0.006 
00821  0.200  0.200  1.712  0.026  0.006 
00822  0.204  0.200  1.714  0.026  0.006 
00823  0.200  0.200  1.716  0.026  0.007 
00824  0.204  0.200  1.718  0.026  0.007 
00825  0.200  0.200  1.719  0.026  0.007 
00826  0.204  0.200  1.722  0.026  0.007 
00827  0.200  0.200  1.723  0.026  0.007 
00828  0.204  0.200  1.725  0.026  0.007 
00829  0.200  0.200  1.727  0.026  0.007 
00830  0.204  0.200  1.729  0.026  0.008 
00831  0.200  0.200  1.731  0.026  0.008 
00832  0.204  0.200  1.733  0.026  0.008 
00833  0.200  0.200  1.735  0.026  0.008 
00834  0.204  0.200  1.737  0.026  0.009 
00835  0.200  0.200  1.739  0.026  0.009 
00836  0.204  0.200  1.741  0.027  0.009 
00837  0.200  0.200  1.743  0.027  0.009 
00838  0.204  0.200  1.745  0.027  0.009 
00839  0.200  0.200  1.747  0.027  0.010 
00840  0.204  0.200  1.749  0.027  0.010 
00841  0.200  0.200  1.751  0.027  0.010 
00842  0.204  0.200  1.753  0.027  0.010 
00843  0.200  0.200  1.755  0.027  0.010 
00844  0.204  0.200  1.757  0.027  0.011 
00845  0.200  0.200  1.759  0.027  0.011 
00846  0.204  0.200  1.761  0.027  0.011 
00847  0.200  0.200  1.762  0.027  0.011 
00848  0.204  0.200  1.764  0.027  0.011 
00849  0.200  0.200  1.766  0.027  0.012 
00850  0.204  0.200  1.768  0.027  0.011 
00851  0.200  0.200  1.770  0.027  0.012 
00852  0.204  0.200  1.772  0.027  0.012 
00853  0.200  0.200  1.774  0.027  0.012 
00854  0.204  0.200  1.776  0.027  0.012 
00855  0.200  0.200  1.778  0.027  0.013 
00856  0.204  0.200  1.780  0.027  0.013 
00857  0.200  0.200  1.782  0.027  0.013 
00858  0.204  0.200  1.784  0.027  0.013 
00859  0.200  0.200  1.786  0.027  0.014 
00860  0.204  0.200  1.788  0.027  0.013 
00861  0.200  0.200  1.790  0.027  0.014 
00862  0.204  0.200  1.792  0.027  0.014 
00863  0.200  0.200  1.794  0.027  0.015 
00864  0.204  0.200  1.796  0.027  0.014 
00865  0.200  0.200  1.798  0.027  0.015 
00866  0.204  0.200  1.800  0.027  0.015 
00867  0.200  0.200  1.801  0.027  0.015 
00868  0.204  0.200  1.803  0.027  0.015 
00869  0.200  0.200  1.805  0.027  0.015 
00870  0.204  0.200  1.807  0.027  0.015 
00871  0.200  0.200  1.809  0.027  0.016 
00872  0.204  0.200  1.811  0.027  0.016 
00873  0.200  0.200  1.813  0.027  0.017 
00874  0.204  0.200  1.815  0.027  0.016 
00875  0.200  0.200  1.817  0.027  0.017 
00876  0.204  0.200  1.819  0.028  0.017 
00877  0.200  0.200  1.821  0.028  0.017 
00878  0.204  0.200  1.823  0.028  0.017 
00879  0.200  0.200  1.825  0.028  0.017 
00880  0.204  0.200  1.827  0.028  0.017 
00881  0.200  0.200  1.829  0.028  0.018 
00882  0.204  0.200  1.831  0.028  0.018 
00883  0.200  0.200  1.833  0.028  0.018 
00884  0.204  0.200  1.835  0.028  0.018 
00885  0.200  0.200  1.837  0.028  0.019 
00886  0.204  0.200  1.838  0.028  0.019 
00887  0.200  0.200  1.840  0.028  0.019 
00888  0.204  0.200  1.842  0.028  0.019 
00889  0.200  0.200  1.844  0.028  0.019 
00890  0.204  0.200  1.846  0.028  0.019 
00891  0.200  0.200  1.848  0.028  0.020 
00892  0.204  0.200  1.850  0.028  0.020 
00893  0.200  0.200  1.852  0.028  0.020 
00894  0.204  0.200  1.854  0.028  0.020 
00895  0.200  0.200  1.856  0.028  0.020 
00896  0.204  0.200  1.858  0.028  0.020 
00897  0.200  0.200  1.860  0.028  0.021 
00898  0.204  0.200  1.862  0.028  0.021 
00899  0.200  0.200  1.864  0.028  0.021 
00900  0.204  0.200  1.866  0.028  0.021 
00901  0.200  0.200  1.868  0.028  0.022 
00902  0.204  0.200  1.870  0.028  0.022 
00903  0.200  0.200  1.872  0.029  0.022 
00904  0.204  0.200  1.874  0.029  0.022 
00905  0.200  0.200  1.876  0.029  0.022 
00906  0.204  0.200  1.877  0.029  0.022 
00907  0.200  0.200  1.879  0.029  0.023 
00908  0.204  0.200  1.881  0.029  0.022 
00909  0.200  0.200  1.883  0.029  0.023 
00910  0.204  0.200  1.885  0.029  0.023 
00911  0.200  0.200  1.887  0.029  0.024 
00912  0.204  0.200  1.889  0.029  0.024 
00913  0.200  0.200  1.891  0.029  0.024 
00914  0.204  0.200  1.893  0.029  0.024 
00915  0.200  0.200  1.895  0.029  0.024 
00916  0.204  0.200  1.897  0.029  0.024 
00917  0.200  0.200  1.899  0.029  0.025 
00918  0.204  0.200  1.901  0.029  0.024 
00919  0.200  0.200  1.903  0.029  0.025 
00920  0.204  0.200  1.905  0.029  0.025 
00921  0.200  0.200  1.907  0.029  0.026 
00922  0.204  0.200  1.909  0.029  0.025 
00923  0.200  0.200  1.911  0.029  0.026 
00924  0.204  0.200  1.913  0.030  0.026 
00925  0.200  0.200  1.914  0.030  0.026 
00926  0.204  0.200  1.916  0.030  0.026 
00927  0.200  0.200  1.918  0.030  0.026 
00928  0.204  0.200  1.920  0.030  0.027 
00929  0.200  0.200  1.922  0.030  0.027 
00930  0.204  0.200  1.924  0.030  0.027 
00931  0.200  0.200  1.926  0.030  0.028 
00932  0.204  0.200  1.928  0.030  0.027 
00933  0.200  0.200  1.930  0.030  0.028 
00934  0.204  0.200  1.932  0.030  0.028 
00935  0.200  0.200  1.934  0.030  0.028 
00936  0.204  0.200  1.936  0.030  0.028 
00937  0.200  0.200  1.938  0.030  0.028 
00938  0.204  0.200  1.940  0.030  0.029 
00939  0.200  0.200  1.942  0.030  0.029 
00940  0.204  0.200  1.944  0.030  0.029 
00941  0.200  0.200  1.946  0.030  0.029 
00942  0.204  0.200  1.948  0.030  0.029 
00943  0.200  0.200  1.950  0.031  0.030 
00944  0.204  0.200  1.952  0.031  0.030 
00945  0.200  0.200  1.953  0.031  0.030 
00946  0.204  0.200  1.955  0.031  0.030 
00947  0.200  0.200  1.957  0.031  0.030 
00948  0.204  0.200  1.959  0.031  0.031 
00949  0.200  0.200  1.961  0.031  0.031 
00950  0.204  0.200  1.963  0.031  0.031 
00951  0.200  0.200  1.965  0.031  0.031 
00952  0.204  0.200  1.967  0.031  0.032 
00953  0.200  0.200  1.969  0.031  0.032 
00954  0.204  0.200  1.971  0.031  0.032 
00955  0.200  0.200  1.973  0.031  0.032 
00956  0.204  0.200  1.975  0.031  0.032 
00957  0.200  0.200  1.977  0.031  0.032 
00958  0.204  0.200  1.979  0.031  0.032 
00959  0.200  0.200  1.981  0.032  0.033 
00960  0.204  0.200  1.983  0.032  0.033 
00961  0.200  0.200  1.985  0.032  0.033 
00962  0.204  0.200  1.987  0.032  0.033 
00963  0.200  0.200  1.989  0.032  0.033 
00964  0.204  0.200  1.991  0.032  0.033 
00965  0.200  0.200  1.992  0.032  0.034 
00966  0.204  0.200  1.994  0.032  0.034 
00967  0.200  0.200  1.996  0.032  0.034 
00968  0.204  0.200  1.998  0.032  0.034 
00969  0.200  0.200  2.000  0.032  0.035 
00970  0.204  0.200  2.002  0.032  0.035 
00971  0.200  0.200  2.004  0.032  0.035 
00972  0.204  0.200  2.006  0.032  0.035 
00973  0.200  0.200  2.008  0.032  0.035 
00974  0.204  0.200  2.010  0.033  0.035 
00975  0.200  0.200  2.012  0.033  0.036 
00976  0.204  0.200  2.014  0.033  0.036 
00977  0.200  0.200  2.016  0.033  0.036 
00978  0.204  0.200  2.018  0.033  0.036 
00979  0.200  0.200  2.020  0.033  0.037 
00980  0.204  0.200  2.022  0.033  0.036 
00981  0.200  0.200  2.024  0.033  0.037 
00982  0.204  0.200  2.026  0.033  0.037 
00983  0.200  0.200  2.028  0.033  0.037 
00984  0.204  0.200  2.030  0.033  0.037 
00985  0.200  0.200  2.031  0.033  0.038 
00986  0.204  0.200  2.033  0.033  0.038 
00987  0.200  0.200  2.035  0.033  0.038 
00988  0.204  0.200  2.037  0.034  0.038 
00989  0.200  0.200  2.039  0.034  0.039 
00990  0.204  0.200  2.041  0.034  0.039 
00991  0.200  0.200  2.043  0.034  0.039 
00992  0.204  0.200  2.045  0.034  0.039 
00993  0.200  0.200  2.047  0.034  0.039 
00994  0.204  0.200  2.049  0.034  0.039 
00995  0.200  0.200  2.051  0.034  0.039 
00996  0.204  0.200  2.053  0.034  0.040 
00997  0.200  0.200  2.055  0.034  0.040 
