1000.000, 1000.000, 1000.000, 1000.000, 2.347, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.347, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.347, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.347, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.347, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.347, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.347, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.317, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.287, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.257, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.227, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.197, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.167, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.137, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.107, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.077, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.047, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 2.017, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.987, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.957, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.927, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.897, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.867, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.837, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.807, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.777, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.777, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.777, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.777, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.777, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.777, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.777, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.777, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.777, 1000.000, 1000.000, 1000.000, 1000.000 
1000.000, 1000.000, 1000.000, 1000.000, 1.747, 1000.000, 1000.000, 1000.000, 1000.000 
